user_id,order_id,Date,Amount,Merchant_id,Purchase_status
42151327,5157288026,24/03/2020,"10,000",15,Mua h_
39026460,5138181211,24/03/2020,"10,000",15,Mua h_
50509082,5156708579,24/03/2020,"20,000",14,Mua h_
34805026,5144177019,24/03/2020,"20,000",14,Mua h_
48926447,5153565709,24/03/2020,"30,000",13,Mua h_
945193,5148755291,24/03/2020,"30,000",14,Mua h_
32441727,5138366595,24/03/2020,"50,000",13,Mua h_
41842053,5147520882,24/03/2020,"100,000",14,
43569976,5149724604,24/03/2020,"10,000",13,
43323311,5155867809,24/03/2020,"50,000",12,
45129447,5139838961,24/03/2020,"10,000",12,
51430758,5154344573,24/03/2020,"10,000",12,
54748322,5138577755,24/03/2020,"10,000",13,
44555609,5139061653,24/03/2020,"30,000",12,
52733277,5156107069,24/03/2020,"20,000",12,
35935811,5140612744,24/03/2020,"100,000",12,
4565568,5140344477,24/03/2020,"10,000",12,
40272186,5138955617,24/03/2020,"20,000",14,
39752833,5157301226,24/03/2020,"50,000",12,
47075251,5151468792,24/03/2020,"100,000",12,
4816576,5139399409,24/03/2020,"10,000",14,
34376258,5138486456,24/03/2020,"30,000",14,
48609064,5156770781,24/03/2020,"10,000",14,
32429315,5139824360,24/03/2020,"20,000",13,
52791565,5156199298,24/03/2020,"20,000",12,
54651970,5138530150,24/03/2020,"20,000",12,
2237915,5157450570,24/03/2020,"50,000",12,
32011670,5138111583,24/03/2020,"30,000",13,
19195131,5138487707,24/03/2020,"30,000",14,
40338066,5148840448,24/03/2020,"20,000",12,
40722735,5138984597,24/03/2020,"10,000",14,
3417784,5168673305,25/03/2020,"50,000",13,Mua h_
48892784,5168375920,25/03/2020,"50,000",13,Mua h_
47385553,5161410882,25/03/2020,"20,000",13,
46832575,5163878367,25/03/2020,"100,000",13,Mua h_
40044644,5163411782,25/03/2020,"100,000",13,Mua h_
49052041,5167162977,25/03/2020,"100,000",13,Mua h_
49364156,5167904021,25/03/2020,"100,000",13,
53002352,5167740494,25/03/2020,"200,000",14,
46559976,5161976325,25/03/2020,"20,000",12,
48369068,5165391086,25/03/2020,"100,000",13,
39790530,5167982766,25/03/2020,"20,000",12,
51163758,5167241003,25/03/2020,"10,000",12,
4670626,5162529997,25/03/2020,"100,000",13,
51160075,5162309746,25/03/2020,"20,000",13,
52621539,5158392511,25/03/2020,"50,000",12,
44101110,5167380693,25/03/2020,"10,000",12,
46878135,5164606223,25/03/2020,"50,000",13,
19471774,5168337025,25/03/2020,"50,000",12,
45318884,5167135761,25/03/2020,"40,000",14,
45307802,5168074066,25/03/2020,"30,000",13,
48888156,5164931976,25/03/2020,"20,000",13,
45750311,5168044216,25/03/2020,"50,000",13,
48970396,5165206307,25/03/2020,"50,000",13,
51325790,5168945959,25/03/2020,"50,000",13,
50911359,5164325519,25/03/2020,"50,000",13,
31524929,5164676547,25/03/2020,"20,000",12,
37560218,5165884010,25/03/2020,"50,000",13,
29953088,5169712966,25/03/2020,"50,000",14,
15129458,5161774023,25/03/2020,"50,000",13,
25708384,5162442921,25/03/2020,"100,000",13,
31935246,5167590889,25/03/2020,"30,000",13,
45646583,5164926797,25/03/2020,"20,000",12,
44941419,5166537596,25/03/2020,"10,000",14,
39151782,5168670142,25/03/2020,"100,000",12,
54357718,5163126976,25/03/2020,"100,000",13,
43744683,5170067875,26/03/2020,"10,000",13,Mua h_
54771299,5172741908,26/03/2020,"10,000",13,Mua h_
45823995,5173785384,26/03/2020,"30,000",14,Mua h_
49076588,5176357998,26/03/2020,"50,000",14,Mua h_
54695727,5172669221,26/03/2020,"20,000",15,
5038672,5169826528,26/03/2020,"20,000",13,
18272464,5175700520,26/03/2020,"100,000",13,
32463311,5174816973,26/03/2020,"10,000",15,
41320410,5172592052,26/03/2020,"50,000",15,
41571133,5174034496,26/03/2020,"30,000",12,
53718695,5174902159,26/03/2020,"20,000",12,
46222540,5173686932,26/03/2020,"50,000",12,
51784885,5170713203,26/03/2020,"20,000",14,
40827965,5170286819,26/03/2020,"100,000",13,
53128996,5173185019,26/03/2020,"50,000",12,
42116379,5174986047,26/03/2020,"10,000",14,
46842636,5176465114,26/03/2020,"20,000",12,
32864474,5170920574,26/03/2020,"20,000",12,
47496469,5178430229,26/03/2020,"10,000",12,
31208866,5174140318,26/03/2020,"20,000",12,
43788537,5170287360,26/03/2020,"500,000",13,
41749907,5170848767,26/03/2020,"100,000",14,
42650537,5172381698,26/03/2020,"20,000",12,
11780449,5170271983,26/03/2020,"100,000",14,
46845953,5177668615,26/03/2020,"50,000",13,
23952076,5171139467,26/03/2020,"50,000",12,
51950874,5178075572,26/03/2020,"20,000",12,
42879819,5175171650,26/03/2020,"300,000",14,
44253467,5170231609,26/03/2020,"100,000",12,
43935197,5170529419,26/03/2020,"10,000",12,
43871455,5175634218,26/03/2020,"20,000",12,
38743236,5178644500,26/03/2020,"10,000",12,
35043011,5173807919,26/03/2020,"50,000",13,
43956180,5175290621,26/03/2020,"100,000",12,
44455272,5174991488,26/03/2020,"50,000",13,
41569243,5170271761,26/03/2020,"200,000",14,
29892619,5171767460,26/03/2020,"20,000",12,
38834818,5173848447,26/03/2020,"50,000",14,
38794046,5171362926,26/03/2020,"20,000",13,
46293789,5181496961,27/03/2020,"30,000",13,Mua h_
46759814,5180366518,27/03/2020,"50,000",15,Mua h_
9562171,5186484632,27/03/2020,"50,000",14,Mua h_
50753410,5018612596,27/03/2020,"20,000",12,
40747971,5026504509,27/03/2020,"100,000",12,
39265543,5024723749,27/03/2020,"10,000",12,
45417259,5016798446,27/03/2020,"50,000",12,
37564788,5021794824,27/03/2020,"20,000",12,
15271449,5182939510,27/03/2020,"100,000",13,Mua h_
18761916,5183308497,27/03/2020,"100,000",13,Mua h_
51736224,5185487632,27/03/2020,"100,000",12,
54769345,5179649982,27/03/2020,"10,000",12,
9493902,5186303792,27/03/2020,"50,000",14,
41664407,5182033331,27/03/2020,"10,000",14,
50096775,5184990461,27/03/2020,"100,000",12,
42416369,5178906935,27/03/2020,"30,000",12,
51230943,5184254479,27/03/2020,"10,000",12,
53940790,5186850066,27/03/2020,"50,000",12,
49283763,5181695439,27/03/2020,"10,000",13,
14107172,5180577733,27/03/2020,"100,000",12,
53172349,5181483188,27/03/2020,"50,000",12,
27064260,5183101147,27/03/2020,"10,000",14,
28508645,5186226131,27/03/2020,"100,000",12,
43050212,5178993299,27/03/2020,"100,000",14,
53743423,5185755612,27/03/2020,"50,000",12,
49831275,5185268769,27/03/2020,"200,000",14,
48647139,5184061479,27/03/2020,"30,000",13,
42380186,5178620962,27/03/2020,"10,000",14,
32305734,5179408903,27/03/2020,"10,000",13,
39583074,5181395334,27/03/2020,"100,000",13,
41110730,5182842971,27/03/2020,"200,000",13,
44802093,5186367078,27/03/2020,"20,000",14,
31534951,5182576944,27/03/2020,"30,000",12,
21326963,5184413658,27/03/2020,"100,000",13,
2523521,5184586135,27/03/2020,"10,000",13,
53876211,5185544589,27/03/2020,"10,000",14,
42623157,5183732826,27/03/2020,"20,000",13,
52900133,5190474857,28/03/2020,"10,000",13,Mua h_
48071789,4940010303,28/03/2020,"20,000",12,
35887092,4935544844,28/03/2020,"20,000",13,
3850375,4938078046,28/03/2020,"20,000",12,
48806569,5027862482,28/03/2020,"20,000",12,
35948959,5027680709,28/03/2020,"10,000",13,
43582600,5028205880,28/03/2020,"50,000",13,
37458467,5031363578,28/03/2020,"50,000",13,
53678175,5189916039,28/03/2020,"100,000",15,Mua h_
879075,5192133636,28/03/2020,"100,000",13,Mua h_
35014162,5029371675,28/03/2020,"200,000",12,Mua h_
8679284,5189812900,28/03/2020,"10,000",12,
44361585,5191382393,28/03/2020,"10,000",12,
48142746,5192710229,28/03/2020,"20,000",12,
2399159,5190102251,28/03/2020,"50,000",12,
7263286,5190557442,28/03/2020,"30,000",12,
50195994,5195095315,28/03/2020,"10,000",12,
46900507,5188420386,28/03/2020,"10,000",14,
1223919,5195205592,28/03/2020,"200,000",12,
51100555,5195535380,28/03/2020,"20,000",12,
48845904,5189851863,28/03/2020,"50,000",12,
54859489,5194627438,28/03/2020,"10,000",12,
33775412,5189988194,28/03/2020,"10,000",12,
36733953,5191092283,28/03/2020,"10,000",12,
45397974,5192238690,28/03/2020,"20,000",12,
44811901,5192372852,28/03/2020,"100,000",14,
45207946,5191384112,28/03/2020,"20,000",12,
42865976,5190661443,28/03/2020,"10,000",12,
51088851,5194091351,28/03/2020,"50,000",14,
51102398,5189213953,28/03/2020,"50,000",12,
48583767,5189300771,28/03/2020,"200,000",13,
44745340,5195518653,28/03/2020,"100,000",14,
49177129,5188294816,28/03/2020,"10,000",12,
49742917,5195619943,28/03/2020,"20,000",12,
41745525,5194969651,28/03/2020,"50,000",12,
42753916,5193109920,28/03/2020,"10,000",14,
29180317,5194164713,28/03/2020,"100,000",12,
48829607,5194632955,28/03/2020,"100,000",12,
48020540,5190553145,28/03/2020,"10,000",12,
31736740,5190520956,28/03/2020,"10,000",15,
46702842,5016966612,29/03/2020,"10,000",14,
53328027,4933866232,29/03/2020,"20,000",12,
43207771,4938068551,29/03/2020,"20,000",12,
32175758,4935114462,29/03/2020,"20,000",14,
23491900,5199369397,29/03/2020,"20,000",15,Mua h_
41357016,5019198040,29/03/2020,"10,000",12,
54873648,5195888259,29/03/2020,"20,000",13,
36274327,4939569539,29/03/2020,"100,000",12,Mua h_
24127190,4938071488,29/03/2020,"100,000",12,Mua h_
25917419,5200241074,29/03/2020,"50,000",12,
41224189,5197446328,29/03/2020,"100,000",12,
54892415,5201887907,29/03/2020,"10,000",13,
54264401,5197893289,29/03/2020,"20,000",12,
18863341,5200833996,29/03/2020,"20,000",12,
52428105,5199373305,29/03/2020,"50,000",12,
51825251,5196317559,29/03/2020,"10,000",15,
51482716,5199601038,29/03/2020,"10,000",13,
33390449,5200887347,29/03/2020,"10,000",13,
52604709,5202756739,29/03/2020,"10,000",14,
47572526,5202643052,29/03/2020,"50,000",12,
47071070,5201842769,29/03/2020,"100,000",13,
40331509,5201421714,29/03/2020,"10,000",12,
53997373,5197442237,29/03/2020,"10,000",12,
52999237,5196984134,29/03/2020,"20,000",12,
49593846,5201943619,29/03/2020,"10,000",12,
47077517,5199611596,29/03/2020,"10,000",12,
40430816,5202032294,29/03/2020,"10,000",12,
39147153,5202773548,29/03/2020,"20,000",12,
44296955,5203472925,29/03/2020,"10,000",12,
42271084,5201395176,29/03/2020,"30,000",12,
38677681,5200888140,29/03/2020,"20,000",15,
48610242,5202863532,29/03/2020,"10,000",12,
49882708,5197752855,29/03/2020,"50,000",12,
41479372,5196823788,29/03/2020,"20,000",13,
46723352,5202521831,29/03/2020,"20,000",13,
33921100,5201146284,29/03/2020,"10,000",12,
45793667,5199615635,29/03/2020,"20,000",14,
20444311,5202549314,29/03/2020,"50,000",13,
43144513,5196365494,29/03/2020,"50,000",13,
44382324,5196896553,29/03/2020,"100,000",12,
41870951,5198428957,29/03/2020,"20,000",13,
42846658,5196488682,29/03/2020,"50,000",12,
40194194,5200058272,29/03/2020,"100,000",13,
52244355,5198049409,29/03/2020,"20,000",13,
52631193,5196850124,29/03/2020,"500,000",13,
46115530,5198525454,29/03/2020,"10,000",12,
48854947,5202128160,29/03/2020,"10,000",12,
39833328,5197806491,29/03/2020,"50,000",12,
40090969,5201392765,29/03/2020,"10,000",12,
35038943,5201143926,29/03/2020,"50,000",12,
43852646,5203488467,29/03/2020,"50,000",14,
43367144,5209514068,30/03/2020,"10,000",13,Mua h_
49555271,5204302841,30/03/2020,"10,000",14,Mua h_
48224104,5212417347,30/03/2020,"20,000",12,Mua h_
39615055,4961227901,30/03/2020,"100,000",14,Mua h_
37424824,5210548638,30/03/2020,"50,000",14,Mua h_
39521740,5172454740,30/03/2020,"20,000",15,
36593986,4962124769,30/03/2020,"50,000",14,
38816825,5204638231,30/03/2020,"100,000",13,Mua h_
35259739,5171547547,30/03/2020,"10,000",13,
49239178,5172270787,30/03/2020,"100,000",12,
51253261,5175703491,30/03/2020,"100,000",14,
53889354,5175519689,30/03/2020,"10,000",15,
49289514,5178532952,30/03/2020,"200,000",12,
43303632,5177971450,30/03/2020,"10,000",12,
52348039,5170404535,30/03/2020,"30,000",13,
45708188,5171948666,30/03/2020,"20,000",12,
27774618,5174100908,30/03/2020,"10,000",12,
53109864,5174504075,30/03/2020,"20,000",12,
13816094,5175161206,30/03/2020,"10,000",12,
40623109,5177887666,30/03/2020,"30,000",14,
36640945,5178206437,30/03/2020,"10,000",12,
36758879,5176088993,30/03/2020,"10,000",13,
18980687,5176383775,30/03/2020,"10,000",14,
40526679,5178295644,30/03/2020,"30,000",12,
42487661,5206393695,30/03/2020,"30,000",12,
48204703,5208328127,30/03/2020,"10,000",15,
47349980,5207197078,30/03/2020,"10,000",12,
52008143,5209940896,30/03/2020,"10,000",12,
46648531,5208629689,30/03/2020,"10,000",13,
43164207,5208497798,30/03/2020,"50,000",12,
49656477,5208602185,30/03/2020,"10,000",12,
15365112,5211688852,30/03/2020,"10,000",12,
54348556,5205227781,30/03/2020,"50,000",12,
11494732,5205857255,30/03/2020,"10,000",12,
43758574,5208936318,30/03/2020,"10,000",12,
50857874,5208839160,30/03/2020,"10,000",12,
47345430,5209139423,30/03/2020,"50,000",12,
46564728,5208448472,30/03/2020,"10,000",13,
48151987,5205863575,30/03/2020,"10,000",13,
39435829,5205133932,30/03/2020,"10,000",12,
1556546,5212844700,30/03/2020,"10,000",13,
39169829,5212929125,30/03/2020,"20,000",13,
2657426,5208635380,30/03/2020,"30,000",13,
30577753,5210945139,30/03/2020,"10,000",12,
40115852,5212648884,30/03/2020,"10,000",12,
28351656,5203591782,30/03/2020,"10,000",15,
51061234,5210949297,30/03/2020,"50,000",12,
53130143,5210468825,30/03/2020,"100,000",12,
49547706,5208731080,30/03/2020,"300,000",14,
43813868,5210948515,30/03/2020,"10,000",12,
42052640,5205182185,30/03/2020,"10,000",13,
39348628,5205855955,30/03/2020,"100,000",12,
46230476,5211703443,30/03/2020,"20,000",15,
43446323,5212641085,30/03/2020,"30,000",12,
13838275,5206279240,30/03/2020,"20,000",12,
8837378,5207504164,30/03/2020,"10,000",14,
21199039,5212222358,30/03/2020,"100,000",12,
41432446,5208706505,30/03/2020,"20,000",14,
44472081,5219136295,31/03/2020,"20,000",13,Mua h_
49335314,5220769985,31/03/2020,"50,000",15,Mua h_
43458853,5216420829,31/03/2020,"50,000",13,Mua h_
34110191,5217573503,31/03/2020,"50,000",13,Mua h_
26820772,5218598942,31/03/2020,"100,000",13,Mua h_
51240489,5219652180,31/03/2020,"100,000",14,Mua h_
51413188,5222235146,31/03/2020,"50,000",12,
6629521,5219129921,31/03/2020,"10,000",13,
50383789,5220720721,31/03/2020,"10,000",12,
51107586,5220365403,31/03/2020,"10,000",12,
39233697,5218386311,31/03/2020,"20,000",15,
41021819,5219072286,31/03/2020,"10,000",12,
37079615,5214892995,31/03/2020,"10,000",14,
50506319,5219642142,31/03/2020,"10,000",12,
48914499,5215211754,31/03/2020,"100,000",12,
43520701,5219885800,31/03/2020,"10,000",12,
43440919,5217108720,31/03/2020,"10,000",13,
47719194,5221295449,31/03/2020,"10,000",12,
52444104,5215424334,31/03/2020,"100,000",13,
45870770,5214427346,31/03/2020,"20,000",15,
54755196,5219534746,31/03/2020,"30,000",12,
50404828,5217501713,31/03/2020,"20,000",15,
43980632,5218968312,31/03/2020,"10,000",12,
5534649,5220208429,31/03/2020,"10,000",14,
43404014,5215259783,31/03/2020,"10,000",12,
51698176,5221546467,31/03/2020,"10,000",12,
53429344,5222661269,31/03/2020,"10,000",12,
40179705,5214716441,31/03/2020,"50,000",12,
38819267,5219466575,31/03/2020,"10,000",13,
48126035,5219069830,31/03/2020,"10,000",12,
13674534,5219137883,31/03/2020,"50,000",13,
18505908,5220643232,31/03/2020,"20,000",13,
44960094,5215751028,31/03/2020,"10,000",12,
14295890,5220108410,31/03/2020,"50,000",12,
11888844,5214673417,31/03/2020,"20,000",13,
53585913,5217759543,31/03/2020,"100,000",14,
38928600,5218666355,31/03/2020,"200,000",12,
51285632,5215676643,31/03/2020,"20,000",12,
13644172,5219306672,31/03/2020,"50,000",13,
54821674,5215122759,31/03/2020,"200,000",12,
42208074,5213473102,31/03/2020,"100,000",13,
9040714,5219070647,31/03/2020,"30,000",12,
46397753,5225806688,01/04/2020,"20,000",13,
49499355,5225479565,01/04/2020,"10,000",13,
43406246,5229600677,01/04/2020,"100,000",14,Mua h_
933369,5224038659,01/04/2020,"10,000",14,
51220538,5231631518,01/04/2020,"50,000",12,
48339339,5231399909,01/04/2020,"10,000",14,
50788502,5224875209,01/04/2020,"50,000",12,
46774846,5224434536,01/04/2020,"20,000",14,
53732792,5223700841,01/04/2020,"20,000",13,
41168521,5229313050,01/04/2020,"30,000",12,Mua h_
39164212,5227056809,01/04/2020,"20,000",12,
47355787,5224207005,01/04/2020,"50,000",12,
54906972,5226289308,01/04/2020,"10,000",12,
35388568,5227753900,01/04/2020,"10,000",13,
46627410,5222919108,01/04/2020,"50,000",14,
28172661,5231185056,01/04/2020,"30,000",14,Mua h_
46510295,5231186743,01/04/2020,"20,000",14,
49666685,5228580468,01/04/2020,"30,000",12,Mua h_
51750730,5226895122,01/04/2020,"20,000",12,
13087413,5223816796,01/04/2020,"20,000",12,
47752934,5223729239,01/04/2020,"50,000",13,
47444570,5231233389,01/04/2020,"50,000",13,
51938468,5230534558,01/04/2020,"50,000",14,Mua h_
45037497,5227191881,01/04/2020,"100,000",12,Mua h_
53795429,5225129480,01/04/2020,"100,000",12,Mua h_
42830096,5230493858,01/04/2020,"100,000",12,Mua h_
47723268,5228604141,01/04/2020,"100,000",14,Mua h_
20759635,5224987405,01/04/2020,"200,000",12,Mua h_
39435001,5224089718,01/04/2020,"200,000",14,Mua h_
47708046,5230139035,01/04/2020,"10,000",13,
49390021,5226095790,01/04/2020,"300,000",13,Mua h_
50547456,5240086947,02/04/2020,"10,000",15,
50538843,5234925716,02/04/2020,"10,000",13,
49083351,5234558344,02/04/2020,"20,000",12,
53211306,5239250412,02/04/2020,"20,000",12,
29811307,5238853424,02/04/2020,"50,000",12,
43358984,5238938259,02/04/2020,"50,000",13,
41127229,5231687128,02/04/2020,"50,000",13,
35708688,5235578996,02/04/2020,"20,000",14,
52791044,5234946272,02/04/2020,"10,000",12,
48054570,5231612226,02/04/2020,"20,000",13,
50163974,5233512938,02/04/2020,"20,000",12,
47035964,5239330434,02/04/2020,"50,000",12,
39315131,5236306561,02/04/2020,"50,000",12,
35128983,5232593041,02/04/2020,"50,000",12,
47671706,5232369884,02/04/2020,"20,000",15,
46794816,5239713560,02/04/2020,"20,000",13,
54861769,5232309545,02/04/2020,"30,000",13,Mua h_
30128586,5239645382,02/04/2020,"20,000",12,
44265473,5233215722,02/04/2020,"10,000",14,
36965139,5238411137,02/04/2020,"50,000",12,
33689322,5235243591,02/04/2020,"20,000",12,
8328884,5240081436,02/04/2020,"30,000",12,Mua h_
4053162,5234577118,02/04/2020,"10,000",12,
18761118,5236544469,02/04/2020,"30,000",14,Mua h_
33113099,5238257204,02/04/2020,"30,000",13,
27305664,5236061493,02/04/2020,"50,000",13,
44933416,5239107687,02/04/2020,"20,000",14,
32921438,5235111367,02/04/2020,"20,000",13,
10336875,5233961022,02/04/2020,"30,000",13,Mua h_
39866897,5234358207,02/04/2020,"50,000",13,Mua h_
18130280,5233833049,02/04/2020,"100,000",12,Mua h_
46081720,5236134969,02/04/2020,"100,000",12,Mua h_
20399682,5234065246,02/04/2020,"100,000",12,Mua h_
45241084,5233950741,02/04/2020,"100,000",12,Mua h_
50199893,5234922903,02/04/2020,"100,000",13,Mua h_
39483259,5236989437,02/04/2020,"200,000",13,Mua h_
33962769,5237828531,02/04/2020,"200,000",12,Mua h_
52082262,5241080747,03/04/2020,"10,000",12,
55003811,5242279259,03/04/2020,"10,000",12,
53616772,5247477173,03/04/2020,"50,000",13,
34938817,5241630965,03/04/2020,"10,000",12,
49481485,5246439034,03/04/2020,"20,000",12,
48207696,5242798853,03/04/2020,"20,000",12,
47496287,5248720917,03/04/2020,"20,000",14,
45020852,5242731290,03/04/2020,"50,000",12,
54937811,5247374796,03/04/2020,"30,000",13,
16790067,5246310013,03/04/2020,"20,000",12,
37032152,5241216598,03/04/2020,"30,000",12,
47601629,5245076207,03/04/2020,"20,000",14,
45185669,5242921485,03/04/2020,"20,000",12,
40234712,5243531883,03/04/2020,"10,000",12,
31487205,5243757620,03/04/2020,"20,000",12,
45671300,5246191980,03/04/2020,"10,000",14,
40686866,5243782993,03/04/2020,"10,000",12,
46768677,5241710640,03/04/2020,"50,000",12,
55020509,5248464428,03/04/2020,"30,000",12,
45589867,5247735455,03/04/2020,"50,000",13,
45092519,5248255500,03/04/2020,"30,000",12,
50808339,5246501167,03/04/2020,"10,000",12,
18384816,5247527269,03/04/2020,"50,000",13,
28771116,5240611318,03/04/2020,"20,000",13,
44118335,5243623018,03/04/2020,"20,000",14,
36062334,5247980258,03/04/2020,"20,000",13,
3539312,5248141512,03/04/2020,"30,000",14,
44364021,5246835254,03/04/2020,"50,000",12,
29607986,5243966559,03/04/2020,"30,000",13,Mua h_
41659700,5240878976,03/04/2020,"100,000",14,Mua h_
50034745,5242715769,03/04/2020,"100,000",12,Mua h_
38712270,5241035529,03/04/2020,"100,000",14,Mua h_
36318446,5247550253,03/04/2020,"100,000",13,Mua h_
35375578,5242880951,03/04/2020,"100,000",13,Mua h_
48136612,5243087504,03/04/2020,"50,000",13,
54900932,5242607361,03/04/2020,"20,000",12,
31228137,5254292712,04/04/2020,"10,000",14,
19756562,5251360080,04/04/2020,"10,000",15,
25709242,5249376557,04/04/2020,"10,000",12,
51189548,5252882521,04/04/2020,"20,000",13,
52789010,5252533769,04/04/2020,"20,000",14,
51709577,5250993173,04/04/2020,"10,000",14,
52684950,5252333734,04/04/2020,"50,000",12,
47200931,5251719553,04/04/2020,"10,000",12,
8138591,5249837127,04/04/2020,"10,000",12,
46099427,5255332683,04/04/2020,"20,000",15,
47595605,5252224691,04/04/2020,"50,000",12,
51627454,5253552704,04/04/2020,"100,000",12,Mua h_
52133457,5251858229,04/04/2020,"10,000",12,
44416646,5248585939,04/04/2020,"100,000",14,Mua h_
4081357,5250649967,04/04/2020,"50,000",12,
43297613,5253866932,04/04/2020,"10,000",13,
41845633,5249227035,04/04/2020,"50,000",13,
42188145,5252420217,04/04/2020,"50,000",13,
41816805,5253499233,04/04/2020,"20,000",13,
51146993,5249318360,04/04/2020,"50,000",13,
49276147,5256551431,04/04/2020,"50,000",15,
45741347,5251621913,04/04/2020,"50,000",15,
13217875,5254781453,04/04/2020,"100,000",12,Mua h_
44040524,5250532234,04/04/2020,"100,000",12,Mua h_
36926882,5250130990,04/04/2020,"100,000",13,Mua h_
38945425,5263746822,05/04/2020,"10,000",14,
50180843,5257336408,05/04/2020,"100,000",14,Mua h_
53794784,5260980107,05/04/2020,"10,000",12,
50516883,5260873901,05/04/2020,"20,000",13,
24056726,5260866398,05/04/2020,"50,000",13,
16062168,5260688485,05/04/2020,"100,000",12,Mua h_
42634931,5257530598,05/04/2020,"10,000",14,
28935203,5258384465,05/04/2020,"20,000",12,
45803750,5259544134,05/04/2020,"100,000",12,Mua h_
49814599,5258774211,05/04/2020,"10,000",13,
50538473,5258759253,05/04/2020,"10,000",14,
54998743,5256809448,05/04/2020,"10,000",12,
44888871,5262027737,05/04/2020,"100,000",12,Mua h_
52899493,5260756665,05/04/2020,"20,000",14,
44752669,5261206991,05/04/2020,"20,000",12,
46422113,5263788718,05/04/2020,"100,000",14,Mua h_
53731147,5258840542,05/04/2020,"50,000",12,
52279169,5260365538,05/04/2020,"10,000",13,
3246365,5259073146,05/04/2020,"10,000",13,
52997234,5261491590,05/04/2020,"50,000",12,
43587127,5259667490,05/04/2020,"10,000",12,
22753296,5261332246,05/04/2020,"50,000",13,
31644045,5258840000,05/04/2020,"50,000",12,
36803505,5262570648,05/04/2020,"10,000",13,
26531564,5263359944,05/04/2020,"50,000",14,
48930661,5261201524,05/04/2020,"20,000",12,
53589127,5261200533,05/04/2020,"50,000",12,
18133413,5261199116,05/04/2020,"40,000",14,
50978660,5260135491,05/04/2020,"100,000",13,Mua h_
52666457,5262217049,05/04/2020,"50,000",14,
5552245,5259297321,05/04/2020,"100,000",13,Mua h_
18251183,5259387777,05/04/2020,"10,000",15,
45397902,5275466000,06/04/2020,"10,000",14,
52125795,5268470242,06/04/2020,"20,000",12,
33959446,5274946301,06/04/2020,"50,000",12,
43106706,5267932549,06/04/2020,"10,000",12,
40238595,5264744250,06/04/2020,"200,000",13,Mua h_
39378390,5275256033,06/04/2020,"20,000",12,
47694080,5274973323,06/04/2020,"20,000",12,
13527244,5265635252,06/04/2020,"20,000",12,
46973339,5275669667,06/04/2020,"50,000",12,
44938318,5267788121,06/04/2020,"50,000",12,
47678055,5275859127,06/04/2020,"20,000",12,
1500994,5265194084,06/04/2020,"100,000",13,Mua h_
41121012,5266485388,06/04/2020,"100,000",14,Mua h_
38620241,5266088968,06/04/2020,"10,000",12,
48152580,5274289179,06/04/2020,"20,000",14,
44368836,5268180724,06/04/2020,"50,000",12,
41880003,5267641613,06/04/2020,"10,000",13,
40497078,5273833662,06/04/2020,"100,000",14,Mua h_
46143016,5265468522,06/04/2020,"10,000",13,
48636192,5275574079,06/04/2020,"50,000",12,
54089146,5265093193,06/04/2020,"10,000",12,
19622611,5266609394,06/04/2020,"20,000",12,
36595235,5268614031,06/04/2020,"30,000",13,
34996871,5266622732,06/04/2020,"20,000",13,
39301545,5275085438,06/04/2020,"50,000",14,
40431088,5266617388,06/04/2020,"50,000",12,
20156562,5275156974,06/04/2020,"10,000",12,
42501148,5267473439,06/04/2020,"20,000",12,
52160112,5268878945,06/04/2020,"100,000",12,Mua h_
41677581,5268352431,06/04/2020,"100,000",12,Mua h_
38947185,5265022120,06/04/2020,"100,000",14,Mua h_
23420896,5275782665,06/04/2020,"100,000",13,Mua h_
36834037,5275185519,06/04/2020,"50,000",13,
47837282,5283653262,07/04/2020,"10,000",14,
41441510,5282808432,07/04/2020,"20,000",13,
42126100,5281027767,07/04/2020,"10,000",13,
54927411,5277797725,07/04/2020,"50,000",14,
15601032,5281361693,07/04/2020,"100,000",12,Mua h_
49350653,5281178545,07/04/2020,"50,000",12,
54141718,5276775848,07/04/2020,"50,000",14,
33550832,5276854851,07/04/2020,"100,000",13,Mua h_
52017430,5279904493,07/04/2020,"10,000",12,
40813484,5280774546,07/04/2020,"20,000",12,
46530357,5282523864,07/04/2020,"20,000",13,
52753552,5282674023,07/04/2020,"20,000",12,
43048310,5284201094,07/04/2020,"50,000",12,
40310899,5282749025,07/04/2020,"10,000",13,
7528774,5277631721,07/04/2020,"10,000",12,
55085213,5280160477,07/04/2020,"10,000",12,
51884586,5277804418,07/04/2020,"10,000",12,
40182910,5277995727,07/04/2020,"50,000",14,
49318916,5280207869,07/04/2020,"50,000",12,
43285677,5278361616,07/04/2020,"20,000",14,
19721647,5280454620,07/04/2020,"50,000",13,
735298,5283207472,07/04/2020,"30,000",13,
45142085,5282872316,07/04/2020,"10,000",14,
23355822,5276916596,07/04/2020,"2,500,000",14,Mua h_
46838473,5281023558,07/04/2020,"30,000",14,
30712332,5280606761,07/04/2020,"10,000",13,
48207256,5279256235,07/04/2020,"30,000",13,Mua h_
27358687,5280383288,07/04/2020,"100,000",13,Mua h_
46291687,5280829714,07/04/2020,"20,000",13,
15633440,5276979695,07/04/2020,"10,000",14,
5467835,5285423582,08/04/2020,"10,000",13,
3571099,5291691606,08/04/2020,"20,000",13,
42339074,5291544231,08/04/2020,"20,000",14,
37854825,5284687322,08/04/2020,"20,000",15,
52158309,5286376428,08/04/2020,"100,000",13,Mua h_
